mode,language,server,worker_model,workers,processes,cpu_control,total_cpu_slots,per_process_cpu_slots,runtime_slots,gomaxprocs,requests,concurrency,throughput_rps,mean_ms,min_ms,p50_ms,p95_ms,p99_ms,max_ms,errors,elapsed_ms
max_cpu,python,uvicorn,process,1,1,max,,,,,1000,16,82.643,192.989,94.339,188.03,261.37,283.484,317.65,0,12100.244
max_cpu,go,net/http,process-fanout,1,1,max,,,,,1000,16,262.794,60.611,25.05,56.418,101.711,139.82,214.687,0,3805.254
max_cpu,nodejs,node:http,process-fanout,1,1,max,,,4,,1000,16,56.472,281.147,177.546,280.274,303.56,316.646,438.475,0,17707.886
max_cpu,nodejs,fastify,process-fanout,1,1,max,,,4,,1000,16,51.565,308.225,88.165,307.944,344.897,379.683,406.21,0,19393.061
max_cpu,rust,tiny_http,process-fanout,1,1,max,,,,,1000,16,310.275,51.315,22.719,42.568,101.504,126.742,188.922,0,3222.948
max_cpu,rust,axum,process-fanout,1,1,max,,,,,1000,16,298.544,53.341,22.113,50.543,87.998,124.564,171.24,0,3349.585
max_cpu,python,uvicorn,process,2,2,max,,,,,1000,16,71.68,222.507,99.295,217.583,287.06,484.486,603.127,0,13950.925
max_cpu,go,net/http,process-fanout,2,2,max,,,,,1000,16,212.372,74.986,25.011,68.515,140.099,201.46,284.838,0,4708.719
max_cpu,nodejs,node:http,process-fanout,2,2,max,,,4,,1000,16,88.053,180.485,77.577,179.636,220.217,247.503,310.612,0,11356.803
max_cpu,nodejs,fastify,process-fanout,2,2,max,,,4,,1000,16,77.665,204.321,62.323,206.232,341.467,361.02,416.351,0,12875.834
max_cpu,rust,tiny_http,process-fanout,2,2,max,,,,,1000,16,296.997,53.682,22.519,41.767,98.342,134.887,907.66,0,3367.037
max_cpu,rust,axum,process-fanout,2,2,max,,,,,1000,16,296.65,53.704,22.447,49.605,93.675,127.4,153.254,0,3370.974
max_cpu,python,uvicorn,process,4,4,max,,,,,1000,16,75.947,209.877,105.758,205.262,269.611,515.644,589.062,0,13167.073
max_cpu,go,net/http,process-fanout,4,4,max,,,,,1000,16,279.435,57.035,24.437,51.097,106.558,141.698,169.005,0,3578.654
max_cpu,nodejs,node:http,process-fanout,4,4,max,,,4,,1000,16,108.813,146.058,53.014,147.778,255.583,292.777,336.092,0,9190.057
max_cpu,nodejs,fastify,process-fanout,4,4,max,,,4,,1000,16,105.668,150.017,54.918,132.738,302.456,340.608,438.643,0,9463.562
max_cpu,rust,tiny_http,process-fanout,4,4,max,,,,,1000,16,297.938,53.464,23.863,45.694,99.084,133.917,397.947,0,3356.4
max_cpu,rust,axum,process-fanout,4,4,max,,,,,1000,16,306.938,51.905,22.406,48.311,90.172,112.392,150.756,0,3257.985
max_cpu,go,net/http,gomaxprocs,1,1,runtime_slots,,,1,1,1000,16,39.918,399.278,45.365,412.245,468.346,613.6,724.273,0,25051.349
max_cpu,go,net/http,gomaxprocs,1,1,runtime_slots,,,2,2,1000,16,79.041,201.721,25.56,201.34,308.169,368.214,416.545,0,12651.638
max_cpu,go,net/http,gomaxprocs,1,1,runtime_slots,,,4,4,1000,16,151.236,105.234,26.765,100.002,162.562,204.101,309.327,0,6612.165
fixed_cpu,python,uvicorn,process,1,1,not_strict,1,1,,,1000,16,74.373,214.367,102.702,207.87,297.353,498.718,604.41,0,13445.698
fixed_cpu,go,net/http,process-fanout,1,1,runtime_slots,1,1,1,1,1000,16,39.872,399.963,45.721,412.226,468.92,624.846,686.226,0,25080.134
fixed_cpu,nodejs,node:http,process-fanout,1,1,runtime_slots,1,1,1,,1000,16,18.367,864.741,59.585,856.408,927.807,1157.553,1199.814,0,54446.598
fixed_cpu,nodejs,fastify,process-fanout,1,1,runtime_slots,1,1,1,,1000,16,18.35,865.423,56.193,852.597,980.073,1135.342,1173.284,0,54495.896
fixed_cpu,rust,tiny_http,process-fanout,1,1,not_strict,1,1,,,1000,16,258.785,61.514,23.169,50.847,121.148,155.65,231.969,0,3864.215
fixed_cpu,rust,axum,process-fanout,1,1,runtime_slots,1,1,1,,1000,16,44.455,357.271,24.808,356.961,375.049,412.174,415.365,0,22494.663
fixed_cpu,python,uvicorn,process,1,1,not_strict,2,2,,,1000,16,77.189,206.453,72.971,199.966,289.876,332.881,369.409,0,12955.254
fixed_cpu,go,net/http,process-fanout,1,1,runtime_slots,2,2,2,2,1000,16,77.462,205.867,40.575,200.865,319.242,525.997,689.118,0,12909.547
fixed_cpu,nodejs,node:http,process-fanout,1,1,runtime_slots,2,2,2,,1000,16,29.202,544.035,267.406,533.396,609.29,771.669,828.52,0,34243.696
fixed_cpu,nodejs,fastify,process-fanout,1,1,runtime_slots,2,2,2,,1000,16,33.102,479.872,81.127,480.421,516.928,539.835,549.677,0,30209.221
fixed_cpu,rust,tiny_http,process-fanout,1,1,not_strict,2,2,,,1000,16,319.674,49.81,23.553,43.133,93.195,117.458,162.533,0,3128.183
fixed_cpu,rust,axum,process-fanout,1,1,runtime_slots,2,2,2,,1000,16,88.925,178.58,23.181,178.399,185.05,214.425,217.785,0,11245.397
fixed_cpu,python,uvicorn,process,2,2,not_strict,2,1,,,1000,16,73.787,216.256,103.598,214.179,284.018,316.9,344.694,0,13552.539
fixed_cpu,go,net/http,process-fanout,2,2,runtime_slots,2,1,1,1,1000,16,80.79,197.384,38.585,199.179,259.59,312.06,363.672,0,12377.794
fixed_cpu,nodejs,node:http,process-fanout,2,2,runtime_slots,2,1,1,,1000,16,36.579,433.536,56.766,442.691,487.397,887.413,939.883,0,27337.962
fixed_cpu,nodejs,fastify,process-fanout,2,2,runtime_slots,2,1,1,,1000,16,36.458,435.72,57.307,428.234,472.195,814.222,834.93,0,27429.005
fixed_cpu,rust,tiny_http,process-fanout,2,2,not_strict,2,1,,,1000,16,286.145,55.651,23.613,46.021,107.905,144.639,182.214,0,3494.73
fixed_cpu,rust,axum,process-fanout,2,2,runtime_slots,2,1,1,,1000,16,88.008,180.405,23.847,177.82,184.144,335.764,395.049,0,11362.632
fixed_cpu,python,uvicorn,process,1,1,not_strict,4,4,,,1000,16,68.814,231.686,123.963,227.694,315.116,353.592,404.587,0,14532.022
fixed_cpu,go,net/http,process-fanout,1,1,runtime_slots,4,4,4,4,1000,16,151.736,104.798,26.53,97.349,164.214,352.47,441.544,0,6590.4
fixed_cpu,nodejs,node:http,process-fanout,1,1,runtime_slots,4,4,4,,1000,16,52.292,303.934,134.091,302.388,341.117,358.999,394.419,0,19123.315
fixed_cpu,nodejs,fastify,process-fanout,1,1,runtime_slots,4,4,4,,1000,16,51.018,311.492,129.816,309.81,346.089,376.712,473.546,0,19601.048
fixed_cpu,rust,tiny_http,process-fanout,1,1,not_strict,4,4,,,1000,16,337.312,47.208,22.557,35.246,104.823,138.406,1158.079,0,2964.618
fixed_cpu,rust,axum,process-fanout,1,1,runtime_slots,4,4,4,,1000,16,178.435,89.019,23.139,88.812,90.019,130.786,138.958,0,5604.292
fixed_cpu,python,uvicorn,process,2,2,not_strict,4,2,,,1000,16,73.788,216.011,85.547,213.566,298.596,350.034,420.722,0,13552.301
fixed_cpu,go,net/http,process-fanout,2,2,runtime_slots,4,2,2,2,1000,16,160.561,99.147,29.248,95.984,154.125,182.93,251.476,0,6228.148
fixed_cpu,nodejs,node:http,process-fanout,2,2,runtime_slots,4,2,2,,1000,16,65.798,239.746,52.148,242.026,422.957,440.13,447.359,0,15197.932
fixed_cpu,nodejs,fastify,process-fanout,2,2,runtime_slots,4,2,2,,1000,16,60.605,260.144,53.063,248.37,477.581,657.835,722.552,0,16500.294
fixed_cpu,rust,tiny_http,process-fanout,2,2,not_strict,4,2,,,1000,16,309.676,51.464,22.617,42.834,101.406,133.734,192.896,0,3229.182
fixed_cpu,rust,axum,process-fanout,2,2,runtime_slots,4,2,2,,1000,16,168.909,94.094,24.581,92.557,102.904,150.662,160.712,0,5920.343
fixed_cpu,python,uvicorn,process,4,4,not_strict,4,1,,,1000,16,64.031,249.103,90.418,240.672,344.111,572.811,669.742,0,15617.315
fixed_cpu,go,net/http,process-fanout,4,4,runtime_slots,4,1,1,1,1000,16,141.964,112.265,28.116,107.72,163.889,264.211,361.045,0,7044.03
fixed_cpu,nodejs,node:http,process-fanout,4,4,runtime_slots,4,1,1,,1000,16,69.197,229.341,59.864,219.568,283.741,626.507,674.413,0,14451.546
fixed_cpu,nodejs,fastify,process-fanout,4,4,runtime_slots,4,1,1,,1000,16,72.929,217.663,57.694,215.832,252.709,263.938,272.676,0,13711.911
fixed_cpu,rust,tiny_http,process-fanout,4,4,not_strict,4,1,,,1000,16,308.523,51.701,23.3,46.054,97.131,121.362,160.901,0,3241.248
fixed_cpu,rust,axum,process-fanout,4,4,runtime_slots,4,1,1,,1000,16,164.41,94.627,22.671,69.685,264.178,293.906,297.059,0,6082.347
